,feat_0,feat_2,feat_5,feat_6,feat_7,feat_8,feat_9,feat_12,feat_13,feat_14,feat_15,feat_20,feat_21,feat_22,feat_23,feat_25,feat_27,feat_28,feat_30,feat_32,feat_34,feat_35,feat_36,feat_38,feat_39,feat_43,feat_44,feat_45,feat_46,feat_48,feat_51,feat_52,feat_53,feat_57,feat_59,feat_61,feat_63,feat_64,feat_66,feat_70,feat_73,feat_74,feat_75,feat_76,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_86,feat_88,feat_89,feat_90,feat_92,feat_93,feat_94,feat_95,feat_96,feat_99,feat_101,feat_103,feat_105,feat_106,feat_107,feat_108,feat_109,feat_111,feat_112,feat_113,feat_114,feat_117,feat_118,feat_119,feat_120,feat_121,feat_123,feat_124,feat_126
feat_80,0.5606231899775207,-0.9218135164592964,-0.9878925817274331,-0.8014138805349901,0.3928264149832759,-0.904226169034453,0.9917389216780421,-0.9556122449208819,-0.7886821204050499,0.6988375412560355,-0.566845718242434,0.706012946782413,-0.9820912276130831,0.9863944155030356,0.8368352923158088,0.5079201726445042,0.9914734853178189,-0.9434154343071667,0.7939001606913065,0.7778166311071366,-0.08715610694218032,0.4959682085243391,0.880838272190822,0.6429286989091423,0.5870925557058098,-0.9922428719270523,0.9598561520957842,-0.9706129796864479,0.9654322888687275,0.9486942387378787,0.09456165866764821,-0.5732357434584479,-0.8767216771751906,0.25487888470221254,-0.916370184988589,-0.8075000142953163,0.9288735076349345,-0.8957528552310575,0.8210509603011107,-0.8865348071674855,-0.6575197794287158,-0.6631383578796239,0.2747771249425978,-0.4613618257275946,-0.15578101632942798,0.950042797672764,1.0,-0.9942016829481471,-0.9889114367853269,0.4851001492305119,0.6873345882197354,0.9925885677271845,-0.568617518191726,0.9550959908978608,-0.9812305376243358,-0.022241847989881394,-0.9775008396654996,0.731282028638784,0.5793826154623116,0.8313873369412507,-0.9050344639242195,-0.5680732631138221,0.8026177658150616,0.9526639183921252,-0.08825853473867797,0.46281096093742363,0.7208468635995875,0.42915202213784637,-0.5813251488115571,0.41358825217669604,0.968429058033972,-0.9883456810767898,0.8990648483506409,0.9811243274859746,0.6906362648637958,-0.9782483453353382,-0.8083243572814713,0.6729240738888278,0.9541124376811296
feat_81,-0.5675746848853583,0.9289746815631688,0.9897563364339661,0.8015431822473651,-0.3885868729178892,0.900908756648558,-0.989760949268954,0.950287755876898,0.782342281130973,-0.6869606590255579,0.5667643020139207,-0.6940737325135833,0.9796996795779823,-0.983871350222972,-0.844752627359271,-0.5126617527160272,-0.9894987585118821,0.9379878581242719,-0.7954048970601355,-0.7724089764862218,0.08400506998344949,-0.4949192650148459,-0.8907809163862217,-0.6453919971040938,-0.5943566489000326,0.9872876200571722,-0.9553793484960831,0.9759389941365977,-0.9692423348522223,-0.9493812197974252,-0.09719377923467638,0.5728010644609477,0.8770253194548466,-0.2555886678631819,0.9222846573090601,0.7956289376669065,-0.9294827284564564,0.8865106137733858,-0.8180878186952345,0.8789211543688537,0.6705139939090338,0.6545677728861065,-0.280183524447927,0.47896639507294825,0.1544869933640215,-0.950477769346437,-0.9942016829481471,1.0,0.9907728126019911,-0.4713263031618922,-0.6850986779392385,-0.9896074685431695,0.5690710196977556,-0.9548470801385462,0.9745891100141962,0.016157527136278365,0.9725110552425591,-0.7308995689826684,-0.580934534466423,-0.8226561439123394,0.9028722504151739,0.5686125168899583,-0.8060802789901746,-0.946406942474216,0.0949962407580956,-0.4621807607675419,-0.7122367029392891,-0.4300411376445842,0.5821414768945263,-0.4160751476557815,-0.9688131252939294,0.9882037968885502,-0.8911720090677201,-0.9815199470402473,-0.6828237146139828,0.9696202653566482,0.7958811678450605,-0.6705890572311269,-0.9539383406579639
feat_82,-0.5528573609095493,0.9244718429084728,0.9874977805336397,0.8001515600642987,-0.3933168564473464,0.899739454386332,-0.9855469610903422,0.9486175958365476,0.7916999790805066,-0.6934655342910715,0.5669768038065711,-0.6915131652475048,0.9785832143440776,-0.975158855435949,-0.8628600884943272,-0.5135651669805237,-0.9885224761821918,0.9337553155436383,-0.7918426271443546,-0.7735536711267371,0.09584799072973255,-0.5067204414201399,-0.8899759419388226,-0.6451488245702744,-0.5954216654816062,0.9826008786552946,-0.9524453121427533,0.9772439122478853,-0.9650281017293434,-0.9456341616460289,-0.09739020038088479,0.5728550998629118,0.8713681676174745,-0.2533195584159349,0.9189567949553565,0.7953059727142852,-0.9246875838637756,0.8904873249290747,-0.8176895560141343,0.8716368093084057,0.6621968754644592,0.646063287657975,-0.2766540604814995,0.4821315387096878,0.16716140619448958,-0.9416686045997364,-0.9889114367853269,0.9907728126019911,1.0,-0.48302334530715463,-0.6846008478286156,-0.9825355720112121,0.5696718759352499,-0.9633332338269424,0.9712140736313047,0.006553188778556823,0.9678883320471067,-0.7323038862948154,-0.579301486737582,-0.8242869571212955,0.8917237544332677,0.568966349402735,-0.7854985987020887,-0.9413779545352842,0.11180994674122317,-0.4560083600819645,-0.7056595698958598,-0.4309505848668056,0.5820467336651872,-0.4129175971036358,-0.9688255712561694,0.9843842052479943,-0.888643961341068,-0.980722539817606,-0.6852475583788168,0.9627484650281204,0.7929028240755029,-0.6716797228126845,-0.9569136161934487
feat_83,0.2670558041992786,-0.3860535614187488,-0.46006374859581317,-0.6005017340906521,-0.008984328117006076,-0.22887961457292078,0.4861111357248197,-0.382485953276168,-0.4924997943231254,0.5255176246075001,-0.21135862640562997,0.5196848376518628,-0.5370555580595038,0.4355534183711341,0.4049701156348765,0.020236821384735922,0.4693970681623591,-0.39970026680222404,0.3233891394580871,0.3660335343809933,0.13557917562934885,0.2701489615756194,0.2323664886534903,0.09266075302714355,0.05728241130876017,-0.5074974118934863,0.5058355338585457,-0.3995253672279269,0.4526802919093218,0.47004358647160216,-0.0693660515287263,-0.2145636205695313,-0.513472287408468,-0.1651180564910734,-0.26995944966394025,-0.50008576480487,0.3570373431817957,-0.6638669713203758,0.4567056883249289,-0.5660669953557332,-0.23460885324390715,-0.6228089470153528,-0.23360428361787847,0.3071878604083881,-0.17393325478369528,0.33965360715280646,0.4851001492305119,-0.4713263031618922,-0.48302334530715463,1.0,0.1865859243681558,0.49552299951601814,-0.2111804641288656,0.4115635855954929,-0.5532003693513241,-0.029255747976983135,-0.5335750215853523,0.23716139448217236,0.0020934994148951807,0.6143431200214257,-0.34174217134675383,-0.21258069557706827,0.4357524128294233,0.48684721950695053,0.008125204574395301,0.09638679550796445,0.6153599875277509,0.046421444449088696,-0.22108163790595262,-0.13239779481457226,0.5767542413745292,-0.5416824146608262,0.6989463445898212,0.43827769275638845,0.768395635284638,-0.5034541421184663,-0.6019685650362002,0.6534497447314356,0.4796774223260184
feat_86,0.1282747279357234,-0.5091932281085442,-0.6840895658814695,-0.4339061696709827,0.5709242272485757,-0.6508905661592017,0.6834939972585709,-0.6579316757077153,-0.5459824384504918,0.4212980644078553,-0.1814111093799649,0.3497400445612386,-0.6844086579503172,0.6733452039322277,0.5444906561023781,0.4269472890362997,0.6828912856818574,-0.6265770582281649,0.6028771376398628,0.7721905790648592,-0.1753331031395297,0.0827489024038753,0.5993489471651985,0.8861019661471954,0.33847890530283986,-0.683908339585069,0.6189008668595668,-0.6800044577293359,0.6665681801620442,0.706765962146649,0.1409698272865625,-0.18449203234970984,-0.37964641959931084,0.3716374593479618,-0.6784449653284915,-0.46890586860972994,0.5760679093055133,-0.49051001243406445,0.7364594478858811,-0.46923638746476626,-0.30203597211630295,-0.10679160191224482,0.40503097084453066,-0.49308924263893633,-0.5034498636077068,0.6132996085748295,0.6873345882197354,-0.6850986779392385,-0.6846008478286156,0.1865859243681558,1.0,0.6819403091530802,-0.18216321382124115,0.6596107846904951,-0.6674212816996485,-0.48253260570153145,-0.6350440100418195,0.9117548834964725,0.8289116432142842,0.45413381353655813,-0.565391041252702,-0.18191270757808442,0.37091661632357603,0.6892806293923261,0.11739559487955042,0.06979404949480322,0.19937420324132873,0.04110390679451634,-0.18779097430822825,0.5965705908209366,0.6520129259426335,-0.6793845160695997,0.5260563873035331,0.6867855288160816,0.20394008394656007,-0.6751206159030241,-0.35449033053653983,0.17709353757673682,0.6220830197548084
feat_88,0.5571550878836173,-0.9056924926006356,-0.9841149396768597,-0.8007680561361952,0.3820270080412209,-0.8858604319356777,0.9871533117356832,-0.9414210518797876,-0.7867921898383557,0.6816521523032553,-0.5673298024784301,0.7053194949076806,-0.9816021208387227,0.975802013746826,0.8300838025445484,0.5028552940571355,0.979770184490546,-0.9451619780111077,0.7931615610822922,0.7669860716877444,-0.06676297517705344,0.47991688610205946,0.8638260560215928,0.6440928473513126,0.5573632347690716,-0.9892994226686187,0.9471197725798096,-0.9585445180297699,0.9648268911729929,0.9381934585100757,0.09117766262474775,-0.5743786516777014,-0.8708408469641364,0.25156269446719215,-0.8974414459197232,-0.7975250220954785,0.91415590630194,-0.8834126784727421,0.8109487291922042,-0.8678833054232163,-0.6426942569306275,-0.6537341291868195,0.2795146235170417,-0.4411751371687804,-0.15052175290839798,0.9394394174989528,0.9925885677271845,-0.9896074685431695,-0.9825355720112121,0.49552299951601814,0.6819403091530802,1.0,-0.5682530509434636,0.9424123402208572,-0.9727328811909483,-0.033978831511530375,-0.9686263461155502,0.723524963709583,0.578714582896144,0.8149154115947338,-0.8938294025506895,-0.5678128928355913,0.7982280575124341,0.9465773637701436,-0.06046168687814928,0.43691858744189893,0.709445538265054,0.4007606549355526,-0.5819522624503006,0.41216043190422397,0.96473979085458,-0.9859903644043612,0.8967038403041067,0.9699069228705552,0.6875091701330934,-0.9778693241610458,-0.7949489784662168,0.6794880212069958,0.9394164371261688
feat_89,-0.5038096036094272,0.5916253746790038,0.5681704250361351,0.5575105727423496,-0.09247889199083004,0.5652413334189602,-0.5699024422382774,0.569013420605145,0.49270061219002076,-0.3405686683634607,0.9940202852462269,-0.5682632581060537,0.5682793782419937,-0.5674466535332156,-0.5667907790849985,-0.5665325399296788,-0.5697265195148724,0.5673443559747858,-0.5664438196288348,-0.23790847716267857,-0.030750850513021503,-0.5567062759933289,-0.5247121823874608,-0.1676987757520364,-0.5666940513465264,0.569628395257924,-0.5699154790848032,0.5698152342501934,-0.5692796238892651,-0.39464978538683887,-0.021167861261146177,0.9716303938992468,0.6423940362533687,-0.05706159960498707,0.5660857362710771,0.5120049050409726,-0.5688624760652881,0.5675660201287752,-0.26745149652980155,0.5692033827889391,0.5430624956954024,0.5652099042052618,-0.06535309598052164,0.36430762602303873,-0.4647610118191118,-0.5692687370185318,-0.568617518191726,0.5690710196977556,0.5696718759352499,-0.2111804641288656,-0.18216321382124115,-0.5682530509434636,1.0,-0.569535987379355,0.5695454102680749,-0.41796261247199823,0.5728333028780553,-0.20309045162991488,-0.14363730614594333,-0.5639589427778433,0.5712078762244235,0.9941162807087763,-0.5689913682730452,-0.4032930332404947,0.02087930284820151,-0.5452814580536784,-0.56889718480981,-0.561211263639001,0.9702878758735513,-0.09851146863310332,-0.5680174756036879,0.5710097366823583,-0.5688867562946751,-0.5693513049999457,-0.5497439184936698,0.5686249099761318,0.5624933895524291,-0.5405976360399815,-0.5692311080249464
feat_90,0.5908722367672353,-0.9272519755976989,-0.9617510176890355,-0.7548629002938084,0.3825322575517484,-0.9110793020005177,0.9490014059353532,-0.9684296136401818,-0.7885567849614558,0.7122019646693386,-0.5674670586247142,0.6375039875214474,-0.9326179836329974,0.9559084699737196,0.8488395514136519,0.4758285091176518,0.9626966870113786,-0.9104194455836124,0.7738396295434065,0.7428954849314613,-0.23982073148528912,0.5926477591827175,0.8988848507352025,0.6324348555804763,0.6646929377525149,-0.9548231287196929,0.9370588493193497,-0.9686362095582943,0.9374400598780811,0.9351286799912361,0.09686021164625414,-0.5716530976072578,-0.8647920028309137,0.2247515020536699,-0.9327138112154396,-0.771524603831008,0.9189620733543824,-0.8584776561752745,0.7623042690696605,-0.8648432630943185,-0.6699780617312674,-0.6204129937366368,0.2773864270316631,-0.5467530286068731,-0.1606357308445808,0.9456708073788541,0.9550959908978608,-0.9548470801385462,-0.9633332338269424,0.4115635855954929,0.6596107846904951,0.9424123402208572,-0.569535987379355,1.0,-0.9383258059038615,0.0874994000029188,-0.9412350904225388,0.7078490766474546,0.5528562249989319,0.8054570115312997,-0.8893909498529271,-0.5690999529590253,0.7535318567693421,0.9224766764917534,-0.2282720577215435,0.548435787868042,0.6758488799900314,0.5301662109789586,-0.5822368618979991,0.38091847513408666,0.9320915245559513,-0.9438723267433027,0.8253010380539922,0.9732444315783139,0.6450653785062191,-0.935705218524672,-0.7899548029379592,0.6215535890830621,0.9670272742218322
feat_92,-0.5418650259813966,0.8964785342437438,0.9647967466596672,0.8069932275853621,-0.3806563609894462,0.8555214472757378,-0.9757584008503841,0.9245744274879414,0.8079110296155514,-0.7436036655852878,0.566923216977819,-0.7568682727516355,0.9723600192409716,-0.9640374200220587,-0.8458212813135976,-0.5073720485691359,-0.9783825140467122,0.9022123042162206,-0.7778852373195574,-0.7860669382809935,0.07194147554524906,-0.5394112721385914,-0.852334048546733,-0.5956782787829339,-0.5448696844115617,0.9821696123869518,-0.9608121605041882,0.9522886696645694,-0.9364369307295975,-0.9334202235462146,-0.08087569186588252,0.5721960266427989,0.8730942558053598,-0.23053932795212226,0.8897313636154652,0.8129308098213399,-0.8992658276340592,0.931878490842523,-0.8256405529493481,0.9046740551908568,0.6728448373574863,0.7119753241370447,-0.22732017900332005,0.3886934442977121,0.1757771472826783,-0.9078873296064502,-0.9812305376243358,0.9745891100141962,0.9712140736313047,-0.5532003693513241,-0.6674212816996485,-0.9727328811909483,0.5695454102680749,-0.9383258059038615,1.0,0.008927283782513442,0.9842440434312936,-0.7077003888426047,-0.5331389685841487,-0.8532430103249695,0.8647412841103405,0.5691743759966461,-0.7959034403390512,-0.9312623078187559,0.1191909130092963,-0.43889469093973116,-0.7576497907716937,-0.42824259058550956,0.5820914924286269,-0.3672379358893084,-0.979752391631426,0.9809722450931359,-0.9361991497295933,-0.967541031064931,-0.7434824334836512,0.9689510523173628,0.8254293428608315,-0.71271332721177,-0.9478436175097351
feat_93,0.49751445245858333,-0.22108562085927072,-0.004730379541489231,-0.03705022554007296,-0.37319404377447984,-0.08318691149505542,-0.025510253650066837,-0.06270616239537842,-0.019672771164577146,0.13116857968318282,-0.4168812549606638,0.1832251181516087,0.06452704967417827,0.019763525254793534,0.12987306621304345,-0.0958959749108931,-0.0061299608550466475,-0.021736232277228266,0.08612062056109428,-0.2890534134504196,-0.15000494747630133,0.5613036752651465,0.10357881200519879,-0.48934504893595293,0.354782009164799,0.013096801911564997,0.08637764986805511,-0.04963504500732418,0.016897566425690087,-0.04709048627006424,-0.09707277822606783,-0.4147364716717686,-0.2728356612094125,-0.253558410132963,-0.06919616190917359,-0.02179968344184472,0.14425758541239095,-0.14133944778976443,-0.27176780105684745,-0.19588248515079668,-0.3232252878801295,-0.4423276349465905,-0.26203325754394247,-0.15958414944482435,0.5352473509540995,0.09516627010934704,-0.022241847989881394,0.016157527136278365,0.006553188778556823,-0.029255747976983135,-0.48253260570153145,-0.033978831511530375,-0.41796261247199823,0.0874994000029188,0.008927283782513442,1.0,-0.029743768133920996,-0.4400099981755617,-0.5127960781144101,0.13028748333695092,-0.1000789342395536,-0.4173205089114901,0.16632486081161837,-0.052112972601545314,-0.5218975515820665,0.5474378438086098,0.38366735068528374,0.5288742997695116,-0.41597667602946514,-0.39415802867242367,0.012331981908945421,0.022583438949099192,0.014409906332156941,0.036445849370626886,0.2571746635642997,0.010137433457810924,-0.3047073726584993,0.26125061077269135,0.12733993654903952
feat_94,-0.5985099749482641,0.9104586231315928,0.9654517036485069,0.8048383225458192,-0.3318348663809136,0.8633125939582343,-0.9689806636747506,0.9305510860937987,0.7905695593280585,-0.722443605049793,0.571339100896568,-0.7395421837906209,0.9649243336110293,-0.9690767022351859,-0.8385781951653188,-0.4874120635248655,-0.9774442453357811,0.8929432601015045,-0.7892517193771051,-0.7792602813853703,0.09795988800111112,-0.5675990811269177,-0.8636313769993925,-0.5651221091717351,-0.5793828395315527,0.9726662561128139,-0.9650839626106266,0.9554059905158061,-0.93955225873241,-0.9348477543587598,-0.07595500185986942,0.5765184205223555,0.8820794673950816,-0.20474973123899046,0.9003886718228714,0.8055441634478089,-0.9121391174618526,0.9176336387235565,-0.8155674265470103,0.9133727177152028,0.6854998470815014,0.7170375294682342,-0.23031806387345644,0.40143764135935844,0.16218578613379397,-0.914429187208269,-0.9775008396654996,0.9725110552425591,0.9678883320471067,-0.5335750215853523,-0.6350440100418195,-0.9686263461155502,0.5728333028780553,-0.9412350904225388,0.9842440434312936,-0.029743768133920996,1.0,-0.6940693079433818,-0.4922426914438824,-0.8422887216979748,0.8757992026009765,0.5722604229540185,-0.8006999828849577,-0.9334928540035422,0.14198855600780816,-0.4835765324573814,-0.7686885157431163,-0.46551302888670726,0.5853291713605133,-0.3390607787179086,-0.9746500696344462,0.9795714295513395,-0.914861546102838,-0.9717569249522673,-0.7399567412100188,0.9608226659354098,0.841115309790205,-0.70608252358149,-0.9552867323363793
feat_95,0.18822046973617806,-0.5663027385887265,-0.7306715287032021,-0.4752575366547848,0.5335284816526339,-0.6926302284266647,0.7226782892651235,-0.7098588388888475,-0.5940939241040274,0.4802959571490706,-0.20225194407700384,0.39419558387866327,-0.7279670354220595,0.7225362015116478,0.5844814060200872,0.429372733855191,0.7327938047630733,-0.6596640751706592,0.6371090287446988,0.8211531582095681,-0.22393679766377583,0.1456094255413853,0.6571123696951344,0.8658078977970646,0.38339091136451314,-0.7240903365999358,0.6671724469225514,-0.7257815507341152,0.7078055273852494,0.7561212039423845,0.13174385465257243,-0.20568680902167094,-0.4214740363346879,0.34009709064668936,-0.7304497406188278,-0.5113456372959995,0.6351426245522095,-0.538966680262953,0.7806379670070936,-0.530219126726737,-0.3528121136342961,-0.15795137531810163,0.37748113078079404,-0.4939399174310167,-0.505245388586416,0.6540220876609606,0.731282028638784,-0.7308995689826684,-0.7323038862948154,0.23716139448217236,0.9117548834964725,0.723524963709583,-0.20309045162991488,0.7078490766474546,-0.7077003888426047,-0.4400099981755617,-0.6940693079433818,1.0,0.7736376435681769,0.5038460232853442,-0.6317673323105474,-0.2028111667787553,0.3963758991983144,0.729490755613586,0.05374841091704628,0.12962041402320537,0.2629737666643131,0.08865941498014257,-0.20936473936886957,0.554131726732426,0.6963744016498001,-0.7270645146326219,0.5686519761335184,0.7344350267497617,0.2672166812584788,-0.708516243094003,-0.42127369971238704,0.22584227126887846,0.6873575891625084
feat_96,-0.014072555608936829,-0.4009056415753486,-0.5817840663622824,-0.3264425733846117,0.6601176864950513,-0.5568698051070551,0.5788070789381375,-0.5565522696534713,-0.41675471461377694,0.24160867811304654,-0.14304426513827134,0.17957018904592004,-0.5748263576398801,0.5648347945830408,0.4275641339953697,0.3926791556993396,0.5659324197482021,-0.5638457099816444,0.5393929493660669,0.5872847382307138,-0.14057352474060786,-0.10987091984677898,0.5045110179418804,0.8731660969531491,0.2579314163899319,-0.5786432018201159,0.46442230812779317,-0.5791840826673508,0.5811750991720978,0.5917233339724497,0.1670382407020734,-0.14547360016445057,-0.29954776377615566,0.4320972543513755,-0.569660785560092,-0.2981022387763028,0.44456798845860424,-0.32160577063958024,0.5683457322369513,-0.2815422181535588,-0.13167264723124145,0.09595437834702814,0.47441913426261456,-0.5049613842481638,-0.4516625431522978,0.5451099216778111,0.5793826154623116,-0.580934534466423,-0.579301486737582,0.0020934994148951807,0.8289116432142842,0.578714582896144,-0.14363730614594333,0.5528562249989319,-0.5331389685841487,-0.5127960781144101,-0.4922426914438824,0.7736376435681769,1.0,0.32584343196392207,-0.4603247848659355,-0.1434397797563668,0.2979875529066153,0.577449529140441,0.28019124042685933,-0.01826536364835017,-0.01089938922972738,-0.11236417016743436,-0.14807484509263022,0.7025838715642215,0.5116561382493775,-0.5486812388771575,0.3744556602351566,0.574116342027201,-0.00749399422702562,-0.5625454509437495,-0.1476994091522719,0.06083098592632884,0.47130927384803784
feat_99,0.4054036571604007,-0.7913346710020599,-0.8150737134052662,-0.8259496121701158,0.27551273968294454,-0.7165190257651459,0.8323802907746713,-0.7868957071156804,-0.6980008655642809,0.6622577723863036,-0.5631718249133681,0.6559692273999361,-0.855009630613209,0.8305506285161557,0.6903947634415712,0.30711545975996346,0.8368833267043657,-0.76984492966904,0.6312239947303743,0.5785445518444406,-0.0385116894583597,0.505433030851221,0.684529038239262,0.3830845750406373,0.4449358511618083,-0.8306607697370304,0.8255464673257454,-0.7960162664901763,0.8158384423458651,0.7691573247634504,0.08374777908331776,-0.5690948270706019,-0.8133283178912003,0.09539870093616491,-0.7139324153911156,-0.7569109871454148,0.7483349336568645,-0.9022214607070278,0.6761319505627458,-0.8535336639930785,-0.539895219026894,-0.750142009874197,-0.03759653986666928,-0.21461838948363784,-0.0652667617181211,0.783691212704913,0.8313873369412507,-0.8226561439123394,-0.8242869571212955,0.6143431200214257,0.45413381353655813,0.8149154115947338,-0.5639589427778433,0.8054570115312997,-0.8532430103249695,0.13028748333695092,-0.8422887216979748,0.5038460232853442,0.32584343196392207,1.0,-0.7655538153772021,-0.5634793769876492,0.7710191627378623,0.7848608506621327,-0.12292228058998932,0.42342201948508484,0.7144340289656549,0.4313708394589434,-0.5753666616563815,0.2109164012736745,0.8638609656519636,-0.8226823393581777,0.8960652574242026,0.8089868590423627,0.812425578010367,-0.8356374233948443,-0.74975680144846,0.7408292089828686,0.8223679202245738
feat_101,-0.5859524546293172,0.8925527892145398,0.8916381672321393,0.712142317126995,-0.34220908996409927,0.9147804682935257,-0.8978145536772052,0.9176303890996284,0.6951411387143915,-0.5995433955922583,0.5683721247956526,-0.6306848538917708,0.871421939042814,-0.9243220588644443,-0.6963794450489282,-0.4631738206035113,-0.9161108312109963,0.8889310060729105,-0.7162870129149145,-0.6696294123906724,0.1405553705977699,-0.4839879129228126,-0.8703219460050793,-0.5630679518875514,-0.6529730988223384,0.8900755924964809,-0.8721321767610349,0.8864083442962036,-0.902126915896088,-0.8524389248860709,-0.08127516667276162,0.5734766306683411,0.8131940896201698,-0.19332260814324237,0.8762147261784904,0.7516643534615604,-0.9148257799489202,0.7808266666593828,-0.6814857343175245,0.8642321819224309,0.6498423860764121,0.6111751334480766,-0.2507116297311601,0.5016824018257113,-0.014289546522154006,-0.9199731255278508,-0.9050344639242195,0.9028722504151739,0.8917237544332677,-0.34174217134675383,-0.565391041252702,-0.8938294025506895,0.5712078762244235,-0.8893909498529271,0.8647412841103405,-0.1000789342395536,0.8757992026009765,-0.6317673323105474,-0.4603247848659355,-0.7655538153772021,1.0,0.5705041988699878,-0.7687108044111821,-0.859297812789823,0.18718186406350898,-0.5872578174627988,-0.6721089342573067,-0.5376764551265388,0.5827060519088088,-0.3410241807164149,-0.8560590103644183,0.8814751504960044,-0.762071492434743,-0.8935423107436565,-0.6436724068106844,0.8801199997820097,0.7677567602508559,-0.551177366529066,-0.9040185673478235
feat_103,-0.5037461920095387,0.5906935480790526,0.5671418037806383,0.5583428160107624,-0.09235171735815884,0.5644908732254188,-0.569358406391395,0.5688551138827772,0.49618607672644593,-0.34010032694666764,0.99526886724821,-0.5676043912389276,0.5678451554483859,-0.5671305094811703,-0.5665762297842507,-0.5668201591748011,-0.56922404514953,0.56637261034881,-0.5661510583888525,-0.2375813114436567,-0.03124232014964616,-0.5560901986685872,-0.5239906114687711,-0.16746816063818112,-0.5660674437641365,0.5692491323578911,-0.5692774831198882,0.5691773990268615,-0.5689640887236236,-0.39410707298609654,-0.021138751753858962,0.975617337461918,0.6413527201474876,-0.05698312993679387,0.5656308021871572,0.5121099473962282,-0.5682743938639041,0.5669283460969015,-0.2670837039979456,0.568461659046511,0.5425003936330047,0.5643495214218499,-0.0652632240562768,0.36197685062599605,-0.46409350231117286,-0.5683551901527799,-0.5680732631138221,0.5686125168899583,0.568966349402735,-0.21258069557706827,-0.18191270757808442,-0.5678128928355913,0.9941162807087763,-0.5690999529590253,0.5691743759966461,-0.4173205089114901,0.5722604229540185,-0.2028111667787553,-0.1434397797563668,-0.5634793769876492,0.5705041988699878,1.0,-0.5680228113068914,-0.4027384348639669,0.019778981768768793,-0.5447112343311428,-0.5682393010209696,-0.560341954396401,0.9734794237789148,-0.09837599815364996,-0.567455413532542,0.5707770590598378,-0.5683010431232218,-0.5686160570342552,-0.5498477059129874,0.5675639043186973,0.5611578821628626,-0.5410859537858123,-0.5687905042159317
feat_105,0.49108032394998136,-0.7930463440259874,-0.7868096210658246,-0.7619136919410677,0.24707445371641834,-0.709572638397113,0.8038230956268044,-0.742771982834017,-0.607261869054223,0.5289955611169259,-0.5668605257173834,0.6144268044896948,-0.797959789647198,0.8039025774919644,0.6334907014896461,0.35353059322854735,0.7949481262882628,-0.7628095933086784,0.6089995813983706,0.5080169294539397,0.06259074950968037,0.44994717839945275,0.7042987298041514,0.31057215904224184,0.43993305402587385,-0.7954875284582464,0.7864472814400476,-0.775500777261188,0.7986917449825134,0.7206379864459731,0.060114412532456814,-0.5710985874919118,-0.8228405005315428,0.17828073580214585,-0.6852008388246782,-0.7247148834269063,0.7684187803217559,-0.7924623564985311,0.5805823521840932,-0.801396674223215,-0.6032684412908923,-0.7337208888776868,0.1504592009517666,-0.26099121072099246,0.06295104359182276,0.7918392826231936,0.8026177658150616,-0.8060802789901746,-0.7854985987020887,0.4357524128294233,0.37091661632357603,0.7982280575124341,-0.5689913682730452,0.7535318567693421,-0.7959034403390512,0.16632486081161837,-0.8006999828849577,0.3963758991983144,0.2979875529066153,0.7710191627378623,-0.7687108044111821,-0.5680228113068914,1.0,0.7523923574350538,-0.09661893105133465,0.42842958098812783,0.7186437993271972,0.4316895073963696,-0.5802047779529943,0.2546501780977872,0.8038092168095435,-0.7841233084261923,0.7899458573105662,0.7678696638404843,0.7047161836276956,-0.7934121295584983,-0.7052139617937172,0.7002850160652211,0.7555036097211588
feat_106,0.5379867900015156,-0.8792084514772724,-0.9450660556565582,-0.7346988138288401,0.39137353157666455,-0.8553971310527877,0.9464951568549098,-0.9206448856061232,-0.7682026627463662,0.7007780271556259,-0.4016279413974534,0.6081157997046315,-0.931394066565893,0.949621861106013,0.7713813079768215,0.3139258248725924,0.9436686310899274,-0.8937998472957616,0.7216720524226202,0.7913047967161034,-0.15437845740015899,0.43563117010321606,0.8407630222013274,0.6472903309971276,0.5032504045082727,-0.9505180906131335,0.926302569962423,-0.9304769030109205,0.9255376904163127,0.9679560028756666,0.08050136087017792,-0.4084488287960917,-0.8186127495655764,0.2419959523430303,-0.8559415241628263,-0.7434905330062963,0.8960211597175113,-0.8528340639190181,0.8291479725170061,-0.8538009722645149,-0.5611033138820825,-0.6150745921224646,0.2858579104016971,-0.4160503126423663,-0.30594626524191754,0.9277302178196862,0.9526639183921252,-0.946406942474216,-0.9413779545352842,0.48684721950695053,0.6892806293923261,0.9465773637701436,-0.4032930332404947,0.9224766764917534,-0.9312623078187559,-0.052112972601545314,-0.9334928540035422,0.729490755613586,0.577449529140441,0.7848608506621327,-0.859297812789823,-0.4027384348639669,0.7523923574350538,1.0,-0.1440330157492819,0.39997780849436165,0.6629161428371514,0.3503126438113508,-0.41575239070097103,0.41132975850508396,0.924588493658574,-0.9377158149133898,0.8323119438212001,0.9409499589980759,0.6364327727873286,-0.9454461944960498,-0.7797008060542252,0.6132121725333589,0.9184287820055977
